0x8000 {}
0xad6f {1007,1007,25,25,11,11,2,2,2,2}
0xad71 {579,579,35,35,8,8,2,2}
0xad73 {21829,113,29,21,9,3,3,2,2}
0xad75 {110,110,8,8,8,2,2,2,2}
0xad76 {21829,317,31,27,11,2,2,2,2}
0xad77 {32748,32748,43,43,12,12,2,2,2,2}
0xad79 {21829,288,27,18,8,4,3,2,2}
0xad7a {55319,491,84,23,2,2,2,2,2}
0xad7b {24557,24557,46,46,9,9,2,2,2,2}
0xad7d {28642,28642,19,19,7,7,2,2,2,2}
0xad7e {4665,4665,45,45,2,2,2,2,2,2}
0xad7f {1349,234,58,29,2,2,2,2,1,1,1}
0xad81 {32751,32751,51,51,2,2}
0xad83 {57321,667,49,13,13,2,2}
0xad85 {569,569,53,29,9,2,2}
0xad86 {13091,291,51,32,9,2,2}
0xad87 {2024,2024,35,35,9,9,2,2}
0xad89 {1244,1244,59,18,13,7,4}
0xad8b {32751,32751,19,19,7,7,2,2}
0xad8d {1514,1514,35,35,2,2,2,2}
0xad8e {635,635,36,36,7,7,2,2}
0xad8f {57321,357,33,22,6,5,4,2,1}
0xad91 {494,324,32,8,8,5,5}
0xad93 {10694,10694,54,54,8,8,3,3}
0xad95 {24557,24557,29,29,9,9,2,2}
0xad96 {1004,1004,31,31,8,8,2,2}
0xad97 {239,239,239,29,6,3,3,2,2}
0xad99 {3540,3540,19,19,3,3,2,2}
0xad9b {16367,222,55,18,5,2,2,2,2}
0xad9d {4353,468,57,9,8,2,2,2,2}
0xad9e {635,635,36,21,10,4,4,2,2}
0xad9f {32751,32751,77,77,12,12,3,3,1,1}
0xada1 {63441,279,69,9,6,2,2}
0xada3 {1286,1286,32,32,7,7,2,2}
0xada5 {15732,15732,13,13,7,7,2,2}
0xada6 {32751,32751,61,61,9,9,2,2}
0xada7 {65519,615,61,23,11,4,4,2,2}
0xada9 {32751,32751,20,20,6,6,2,2}
0xadab {65519,476,88,23,15,2,2,2,2}
0xadad {42971,421,71,2,2,2,2,2,2}
0xadae {494,324,52,8,8,2,2,2,2}
0xadaf {2126,2126,35,35,5,5,2,2,2,2}
0xadb1 {8174,8174,42,42,2,2,2,2}
0xadb3 {63441,333,54,24,6,2,2,2,2}
0xadb5 {55319,559,59,2,2,2,2,2,2}
0xadb6 {8174,814,70,2,2,2,2,2,2}
0xadb7 {89,89,6,6,2,2,2,2,2,2}
0xadb9 {64881,262,43,13,12,2,2,2,2}
0xadba {14306,294,16,14,14,2,2,2,2}
0xadbb {10524,10524,17,17,2,2,2,2,2,2}
0xadbd {32751,32751,37,37,2,2,2,2,2,2}
0xadbe {28642,28642,29,29,8,8,2,2,2,2}
0xadbf {16367,928,54,30,10,5,2,2,1,1,1}
0xadc1 {42971,469,54,25,14,2,2}
0xadc3 {15732,15732,29,29,5,5,2,2}
0xadc5 {299,299,20,20,9,9,2,2}
0xadc6 {2714,2714,23,23,5,5,2,2}
0xadc7 {9255,451,35,11,5,5,4,2,1}
0xadc9 {238,238,112,112,9,9,3,3}
0xadcb {4079,4079,37,3,3,3,3,2,2}
0xadcd {239,154,61,17,6,2,2,2,2}
0xadce {1349,69,53,18,8,6,6,2,2}
0xadcf {2651,2651,29,29,8,8,3,3,1,1}
0xadd1 {4665,4665,33,33,9,9,2,2}
0xadd3 {5099,289,50,21,13,5,4,2,2}
0xadd5 {65519,89,59,18,12,2,2,2,2}
0xadd6 {21829,307,48,11,11,2,2,2,2}
0xadd7 {28642,28642,31,31,7,7,2,2,2,2}
0xadd9 {3890,282,8,8,8,2,2,2,2}
0xadda {113,70,70,26,9,2,2,2,2}
0xaddb {6461,6461,47,47,2,2,2,2,2,2}
0xaddd {1844,1844,33,33,2,2,2,2,2,2}
0xadde {1007,1007,39,39,7,7,2,2,2,2}
0xaddf {57321,611,23,10,10,6,2,2,1,1,1}
0xade1 {15224,15224,68,68,11,11,2,2}
0xade3 {65519,759,89,28,10,7,4,2,1}
0xade5 {16367,282,99,20,13,3,3,2,2}
0xade6 {1762,1762,36,36,12,4,4,2,2}
0xade7 {4583,4583,50,50,4,4,3,3,1,1}
0xade9 {64881,287,38,8,8,6,5,2,2}
0xadeb {26,26,8,8,5,5,2,2,2,2}
0xaded {803,803,35,35,2,2,2,2,2,2}
0xadee {32748,32748,21,21,8,8,2,2,2,2}
0xadef {65519,124,28,9,9,9,2,2,1,1,1}
0xadf1 {18429,333,70,31,8,5,5,2,1}
0xadf3 {32751,32751,58,58,6,6,3,3,1,1}
0xadf5 {10214,10214,49,49,5,5,2,2,2,2}
0xadf6 {32751,32751,37,37,5,5,2,2,2,2}
0xadf7 {23606,376,32,20,6,6,2,2,1,1,1}
0xadf9 {24557,24557,66,66,6,6,3,3,1,1}
0xadfa {32750,32750,38,38,2,2,2,2,2,2}
0xadfb {7649,204,56,10,10,5,2,2,1,1,1}
0xadfd {21467,7,7,7,7,7,2,2,1,1,1}
0xadfe {16367,574,19,19,2,2,2,2,1,1,1}
0xadff {10524,10524,62,62,2,2,1,1,1,1,1,1}
0xae01 {69,69,69,20,12}
0xae03 {28628,28628,23,23,3,3}
0xae05 {1007,1007,81,81,3,3}
0xae06 {914,914,30,30,8,8}
0xae07 {4076,240,100,13,13,3,1}
0xae09 {6494,6494,52,52,9,9}
0xae0b {21467,81,61,3,3,3,2}
0xae0d {64881,40,40,25,8,2,2}
0xae0e {16367,97,36,17,7,6,2}
0xae0f {32751,32751,44,44,6,6,1,1}
0xae11 {4583,4583,45,45,5,5}
0xae13 {57321,275,51,21,6,3,3}
0xae15 {194,194,13,13,5,3,2}
0xae16 {21829,99,55,14,12,5,2}
0xae17 {10906,10906,19,19,3,3,2,2}
0xae19 {3839,1012,95,18,10,8,3}
0xae1b {24557,24557,23,23,5,5,2,2}
0xae1d {15608,15608,31,31,7,7,2,2}
0xae1e {495,495,36,36,8,8,2,2}
0xae1f {63441,523,84,19,11,6,1,1,1}
0xae21 {32748,32748,13,13,13,13}
0xae23 {16367,331,93,26,15,6,4}
0xae25 {21829,446,62,14,8,3,3}
0xae26 {64881,311,62,21,13,4,4}
0xae27 {1006,1006,35,35,4,4,3,3}
0xae29 {63441,220,74,19,10,6,4}
0xae2b {194,194,15,15,3,3,2,2}
0xae2d {12266,12266,26,26,9,9,2,2}
0xae2e {2016,2016,24,24,7,7,2,2}
0xae2f {55319,191,51,17,7,3,2,2,1}
0xae31 {16367,97,75,24,13,4,4}
0xae33 {30689,30689,67,67,8,8,3,3}
0xae35 {238,238,44,44,9,9,2,2}
0xae36 {2651,2651,26,26,12,12,2,2}
0xae37 {21467,372,65,8,8,4,4,2,1}
0xae39 {257,257,11,11,10,10,3,3}
0xae3a {290,290,10,10,10,10,2,2}
0xae3b {569,569,54,19,10,3,3,2,1}
0xae3d {7985,7985,63,29,10,5,5,2,1}
0xae3e {63441,399,89,26,12,5,2,2,1}
0xae3f {4076,4076,39,39,8,8,1,1,1,1}
0xae41 {24557,24557,30,30,10,10}
0xae43 {7145,191,65,23,9,3,3}
0xae45 {21829,568,41,26,8,3,3}
0xae46 {6494,394,74,18,4,4,4}
0xae47 {32748,32748,13,13,5,5,3,3}
0xae49 {21829,62,62,15,6,3,3}
0xae4b {4583,4583,3,3,3,3,3,3}
0xae4d {28642,28642,33,33,8,8,3,3}
0xae4e {325,325,65,65,7,7,3,3}
0xae4f {42971,436,71,17,8,3,3,3,1}
0xae51 {65519,139,65,18,7,7,4}
0xae53 {2030,2030,16,16,3,3,3,3}
0xae55 {1349,1349,51,51,3,3,2,2}
0xae56 {31988,31988,15,15,5,5,2,2}
0xae57 {19669,19669,43,3,3,3,2,2,2}
0xae59 {1004,1004,61,61,3,3,3,3}
0xae5b {57321,375,38,3,3,3,3,2,2}
0xae5d {16367,151,69,3,3,3,3,2,2}
0xae5e {64881,327,16,11,11,3,2,2,2}
0xae5f {30689,30689,17,17,3,3,2,2,1,1}
0xae61 {2371,2371,33,33,5,5,3}
0xae63 {32751,32751,8,8,8,8,3,3}
0xae65 {1052,1052,17,17,3,3,3,3}
0xae66 {4583,4583,31,31,5,5,3,3}
0xae67 {64881,447,75,20,12,3,3,3,1}
0xae69 {10219,10219,41,41,5,5,3,3}
0xae6b {16367,373,11,11,11,3,3,2,2}
0xae6d {494,324,40,18,9,2,2,2,2}
0xae6e {4353,285,56,26,14,5,4,2,2}
0xae6f {10906,10906,39,39,7,7,3,3,1,1}
0xae71 {31666,31666,37,37,7,7,3,3}
0xae73 {263,263,24,3,3,3,3,3,1}
0xae75 {65519,102,50,13,7,3,3,2,2}
0xae76 {614,614,22,22,15,5,5,2,2}
0xae77 {1286,1286,6,6,3,3,3,3,1,1}
0xae79 {218,218,42,23,5,3,3,3,1}
0xae7a {64881,173,64,10,10,7,2,2,2}
0xae7b {7096,7096,42,42,3,3,3,3,1,1}
0xae7d {325,325,18,18,5,5,3,3,1,1}
0xae7e {8174,8174,61,61,10,10,2,2,1,1}
0xae7f {569,569,59,13,13,7,1,1,1,1,1}
0xae81 {10906,10906,47,47,9,9}
0xae83 {65519,191,77,13,9,6,2}
0xae85 {26,26,26,6,6,5,2}
0xae86 {13091,673,78,17,17,5,2}
0xae87 {1007,1007,29,29,6,6,2,2}
0xae89 {55319,489,64,12,7,6,4}
0xae8b {7796,7796,19,19,7,7,2,2}
0xae8d {30689,30689,15,15,6,6,2,2}
0xae8e {614,614,43,43,7,7,2,2}
0xae8f {13091,384,39,31,7,5,2,2,1}
0xae91 {4079,4079,53,23,15,5,5}
0xae93 {32751,32751,61,61,6,6,3,3}
0xae95 {15732,15732,36,36,5,5,2,2}
0xae96 {32751,32751,63,63,11,11,2,2}
0xae97 {5099,99,29,9,9,3,2,2,2}
0xae99 {24557,24557,41,41,12,12,3,3}
0xae9b {65519,117,85,32,5,5,5,2,2}
0xae9d {65519,325,49,11,4,4,4,2,2}
0xae9e {614,64,44,21,12,3,2,2,2}
0xae9f {418,418,12,12,5,5,2,2,1,1}
0xaea1 {16367,607,65,10,5,5,2}
0xaea3 {746,746,11,11,6,6,2,2}
0xaea5 {1769,1769,17,17,6,6,2,2}
0xaea6 {10652,10652,35,35,8,8,2,2}
0xaea7 {1269,1269,69,13,13,9,2,2,2}
0xaea9 {10652,10652,50,50,12,12,2,2}
0xaeab {7649,370,42,27,2,2,2,2,2}
0xaead {63441,324,10,10,10,2,2,2,2}
0xaeae {57321,85,71,6,2,2,2,2,2}
0xaeaf {3794,3794,40,40,2,2,2,2,2,2}
0xaeb1 {4079,4079,59,59,7,7,2,2}
0xaeb3 {42971,415,14,14,13,3,3,2,2}
0xaeb5 {13091,179,70,21,13,2,2,2,2}
0xaeb6 {239,239,33,27,8,2,2,2,2}
0xaeb7 {168,168,11,11,11,11,2,2,2,2}
0xaeb9 {239,239,42,24,5,3,3,2,2}
0xaeba {356,356,27,19,2,2,2,2,2}
0xaebb {32369,32369,64,64,3,3,2,2,2,2}
0xaebd {2714,2714,39,39,7,7,2,2,2,2}
0xaebe {32751,32751,32,32,2,2,2,2,2,2}
0xaebf {65519,265,50,11,2,2,2,2,1,1,1}
0xaec1 {239,154,47,14,6,2,2}
0xaec3 {635,635,36,36,7,7,2,2}
0xaec5 {238,238,112,112,4,4,2,2}
0xaec6 {32751,32751,5,5,5,5,2,2}
0xaec7 {7985,7985,25,5,5,5,5,2,1}
0xaec9 {32751,32751,40,40,7,7,3,3}
0xaecb {63441,366,48,3,3,3,3,2,2}
0xaecd {5339,208,69,5,5,2,2,2,2}
0xaece {57321,253,57,18,7,5,4,2,2}
0xaecf {32748,32748,37,37,5,5,3,3,1,1}
0xaed1 {152,152,15,15,8,8,2,2}
0xaed3 {4079,4079,51,28,6,5,4,2,2}
0xaed5 {65519,146,59,6,6,2,2,2,2}
0xaed6 {16367,469,73,8,8,2,2,2,2}
0xaed7 {32369,32369,31,31,9,9,2,2,2,2}
0xaed9 {55319,322,46,21,8,2,2,2,2}
0xaedb {32750,32750,46,46,2,2,2,2,2,2}
0xaedd {1041,1041,48,48,2,2,2,2,2,2}
0xaede {32748,32748,67,67,7,7,2,2,2,2}
0xaedf {5339,271,68,27,8,5,2,2,1,1,1}
0xaee1 {641,641,38,38,7,7,2,2}
0xaee3 {65519,532,61,15,13,3,3,2,1}
0xaee5 {9255,493,75,3,3,3,3,2,2}
0xaee6 {63441,227,80,5,5,5,4,2,2}
0xaee7 {494,494,55,55,3,3,3,3,1,1}
0xaee9 {47507,129,18,18,9,5,4,2,2}
0xaeeb {1349,1349,40,40,3,3,2,2,2,2}
0xaeed {1244,1244,50,50,2,2,2,2,2,2}
0xaeee {12266,12266,44,44,4,4,2,2,2,2}
0xaeef {21829,896,72,21,17,3,2,2,1,1,1}
0xaef1 {64881,189,71,7,7,4,4,2,1}
0xaef3 {1004,1004,47,47,3,3,3,3,1,1}
0xaef5 {7985,7985,62,62,8,8,2,2,2,2}
0xaef6 {28642,28642,23,23,10,10,2,2,2,2}
0xaef7 {57321,329,47,27,6,3,2,2,1,1,1}
0xaef9 {32750,32750,24,24,5,5,3,3,1,1}
0xaefa {4079,4079,37,37,2,2,2,2,2,2}
0xaefb {8174,46,46,19,11,3,2,2,1,1,1}
0xaefd {18429,274,73,19,12,5,2,2,1,1,1}
0xaefe {65519,353,57,30,2,2,2,2,1,1,1}
0xaeff {32751,32751,47,47,2,2,1,1,1,1,1,1}
0xaf01 {1006,1006,30,30,13,13}
0xaf03 {494,494,31,12,10,3,1}
0xaf05 {65519,572,75,13,9,3,2}
0xaf06 {57321,325,76,39,8,7,2}
0xaf07 {10214,10214,23,23,6,6,1,1}
0xaf09 {13091,418,90,29,7,4,4}
0xaf0b {299,299,8,8,3,3,2,2}
0xaf0d {4076,4076,34,34,8,8,2,2}
0xaf0e {32369,32369,62,62,11,11,2,2}
0xaf0f {63441,462,60,32,6,5,1,1,1}
0xaf11 {42971,76,70,8,6,4,4}
0xaf13 {32748,32748,61,61,4,4,3,3}
0xaf15 {46,46,46,46,6,6,2,2}
0xaf16 {1004,1004,25,25,8,8,2,2}
0xaf17 {57321,405,42,4,4,3,2,2,1}
0xaf19 {32750,32750,41,41,8,8,3,3}
0xaf1b {65519,631,40,16,14,4,4,2,1}
0xaf1d {4079,4079,65,7,7,5,5,2,1}
0xaf1e {299,299,62,13,5,5,2,2,1}
0xaf1f {24557,24557,50,50,11,11,1,1,1,1}
0xaf21 {21467,338,112,12,7,7,5}
0xaf23 {10219,10219,36,36,7,7,3,3}
0xaf25 {26654,26654,25,25,3,3,3,3}
0xaf26 {803,803,22,22,8,8,4,4}
0xaf27 {16367,139,13,13,13,3,3,3,1}
0xaf29 {12266,12266,32,32,11,11,3,3}
0xaf2b {65519,441,44,3,3,3,2,2,2}
0xaf2d {57321,146,61,9,9,3,3,2,2}
0xaf2e {16367,315,122,16,7,3,2,2,2}
0xaf2f {2024,2024,24,24,3,3,2,2,1,1}
0xaf31 {31604,31604,65,65,10,10,3,3}
0xaf33 {65519,269,38,10,7,3,3,3,1}
0xaf35 {449,449,30,28,8,4,3,2,2}
0xaf36 {569,569,42,16,6,4,4,2,2}
0xaf37 {32751,32751,44,44,4,4,3,3,1,1}
0xaf39 {1269,1269,21,14,14,3,3,3,1}
0xaf3b {3050,3050,43,43,3,3,3,3,1,1}
0xaf3d {32751,32751,15,15,7,7,3,3,1,1}
0xaf3e {16364,16364,32,32,9,9,2,2,1,1}
0xaf3f {57321,65,65,18,8,8,1,1,1,1,1}
0xaf41 {1269,1269,35,33,9,7,2}
0xaf43 {10694,10694,81,81,5,5,2,2}
0xaf45 {24557,24557,54,54,9,9,2,2}
0xaf46 {32748,32748,75,75,11,11,2,2}
0xaf47 {3890,102,14,12,12,6,2,2,1}
0xaf49 {16360,16360,45,45,7,7,4,4}
0xaf4b {16367,45,41,7,7,3,2,2,2}
0xaf4d {57321,303,61,18,10,7,5,2,2}
0xaf4e {63441,411,59,14,9,3,2,2,2}
0xaf4f {1769,1769,78,78,5,5,2,2,1,1}
0xaf51 {9749,9749,25,25,11,11,2,2}
0xaf53 {64881,133,56,8,6,6,2,2,2}
0xaf55 {65519,175,46,19,2,2,2,2,2}
0xaf56 {3839,1012,47,12,2,2,2,2,2}
0xaf57 {236,236,9,9,2,2,2,2,2,2}
0xaf59 {42971,303,62,19,12,7,3,2,2}
0xaf5b {6461,6461,25,25,5,5,2,2,2,2}
0xaf5d {32750,32750,21,21,6,6,2,2,2,2}
0xaf5e {24557,24557,50,50,2,2,2,2,2,2}
0xaf5f {569,569,39,22,2,2,2,2,1,1,1}
0xaf61 {494,494,46,46,9,9,2,2}
0xaf63 {404,404,27,27,6,6,5,2,1}
0xaf65 {21829,451,69,22,12,3,3,2,2}
0xaf66 {16367,163,67,17,8,5,5,2,2}
0xaf67 {1007,1007,59,59,7,7,3,3,1,1}
0xaf69 {4079,362,6,6,6,6,6,2,2}
0xaf6b {16364,16364,43,43,8,8,2,2,2,2}
0xaf6d {32751,32751,60,60,2,2,2,2,2,2}
0xaf6e {28642,28642,51,51,7,7,2,2,2,2}
0xaf6f {6773,123,70,27,14,5,2,2,1,1,1}
0xaf71 {21467,773,59,34,13,4,4,2,1}
0xaf73 {7985,7985,49,49,3,3,3,3,1,1}
0xaf75 {28628,28628,72,72,7,7,2,2,2,2}
0xaf76 {6461,6461,15,15,10,10,2,2,2,2}
0xaf77 {7145,248,34,8,8,3,2,2,1,1,1}
0xaf79 {4079,4079,51,51,8,8,3,3,1,1}
0xaf7a {104,104,7,7,2,2,2,2,2,2}
0xaf7b {63441,197,42,11,7,3,2,2,1,1,1}
0xaf7d {152,96,17,17,8,4,2,2,1,1,1}
0xaf7e {2154,2154,10,10,2,2,2,2,1,1,1}
0xaf7f {31666,31666,55,55,2,2,1,1,1,1,1,1}
0xaf81 {530,118,60,28,11,5,1}
0xaf83 {4665,4665,19,19,9,9,1,1}
0xaf85 {8168,8168,22,22,7,7,2,2}
0xaf86 {7649,7649,35,35,7,7,2,2}
0xaf87 {57321,255,68,23,6,5,1,1,1}
0xaf89 {4665,4665,46,46,4,4,4,4}
0xaf8b {3540,120,40,22,11,3,2,2,1}
0xaf8d {21467,643,81,13,9,5,5,2,1}
0xaf8e {7145,523,47,23,9,5,2,2,1}
0xaf8f {218,218,29,29,5,5,1,1,1,1}
0xaf91 {31666,31666,11,11,5,5,5,5}
0xaf93 {16367,529,41,21,9,3,3,3,1}
0xaf95 {1269,1269,93,25,12,3,2,2,2}
0xaf96 {57321,427,67,9,8,7,2,2,2}
0xaf97 {1517,1517,53,53,3,3,2,2,1,1}
0xaf99 {239,239,47,10,3,3,3,3,1}
0xaf9b {1844,1844,32,32,10,10,3,3,1,1}
0xaf9d {2651,2651,12,12,5,5,3,3,1,1}
0xaf9e {32750,32750,17,17,9,9,2,2,1,1}
0xaf9f {21829,597,44,15,9,5,1,1,1,1,1}
0xafa1 {1007,1007,34,34,8,8,2,2}
0xafa3 {3839,1012,69,16,10,5,2,2,1}
0xafa5 {365,365,114,27,13,5,2,2,2}
0xafa6 {63441,507,63,32,9,5,2,2,2}
0xafa7 {4324,4324,27,27,5,5,2,2,1,1}
0xafa9 {7985,209,57,19,6,6,2,2,2}
0xafab {1844,1844,43,43,2,2,2,2,2,2}
0xafad {32750,32750,24,24,7,7,2,2,2,2}
0xafae {30689,30689,48,48,2,2,2,2,2,2}
0xafaf {64881,224,78,5,2,2,2,2,1,1,1}
0xafb1 {57321,113,77,17,8,4,4,2,1}
0xafb3 {3890,3890,68,68,5,5,3,3,1,1}
0xafb5 {32751,32751,48,48,9,9,2,2,2,2}
0xafb6 {16360,16360,68,68,12,12,2,2,2,2}
0xafb7 {365,365,37,16,10,5,2,2,1,1,1}
0xafb9 {24548,24548,29,29,7,7,3,3,1,1}
0xafbb {64881,412,64,32,9,3,2,2,1,1,1}
0xafbd {4079,107,70,22,9,4,2,2,1,1,1}
0xafbe {3050,346,14,14,2,2,2,2,1,1,1}
0xafbf {32369,32369,55,55,2,2,1,1,1,1,1,1}
0xafc1 {236,236,30,30,6,6,1,1}
0xafc3 {63441,513,43,28,8,5,1,1,1}
0xafc5 {7985,167,66,20,11,6,2,2,1}
0xafc6 {65519,285,40,9,9,5,2,2,1}
0xafc7 {7985,7985,26,26,9,9,1,1,1,1}
0xafc9 {47507,303,50,25,12,5,3,3,1}
0xafcb {32750,32750,21,21,3,3,2,2,1,1}
0xafcd {32369,32369,32,32,5,5,3,3,1,1}
0xafce {2588,2588,24,24,6,6,2,2,1,1}
0xafcf {4079,247,34,11,9,5,1,1,1,1,1}
0xafd1 {3839,1012,59,24,19,5,2,2,1}
0xafd3 {1349,1349,22,22,5,5,2,2,1,1}
0xafd5 {2030,2030,32,32,2,2,2,2,2,2}
0xafd6 {1769,1769,18,18,2,2,2,2,2,2}
0xafd7 {4079,460,63,31,2,2,2,2,1,1,1}
0xafd9 {1517,1517,37,37,15,15,3,3,1,1}
0xafdb {13319,13319,37,25,7,6,2,2,1,1,1}
0xafdd {63441,261,66,10,10,5,2,2,1,1,1}
0xafde {65519,526,100,21,2,2,2,2,1,1,1}
0xafdf {32748,32748,26,26,2,2,1,1,1,1,1,1}
0xafe1 {63441,849,80,23,9,5,1,1,1}
0xafe3 {12248,12248,12,12,10,10,1,1,1,1}
0xafe5 {10219,10219,45,45,6,6,2,2,1,1}
0xafe6 {31666,31666,33,33,5,5,2,2,1,1}
0xafe7 {21467,449,41,23,11,7,1,1,1,1,1}
0xafe9 {28642,28642,33,33,9,9,2,2,1,1}
0xafeb {63441,406,65,15,2,2,2,2,1,1,1}
0xafed {47507,147,62,28,15,7,2,2,1,1,1}
0xafee {21829,321,66,31,2,2,2,2,1,1,1}
0xafef {803,803,46,46,2,2,1,1,1,1,1,1}
0xaff1 {1079,1079,72,72,10,10,1,1,1,1}
0xaff3 {239,83,20,8,8,6,1,1,1,1,1}
0xaff5 {57321,337,76,12,2,2,2,2,1,1,1}
0xaff6 {16367,333,66,10,2,2,2,2,1,1,1}
0xaff7 {32750,32750,24,24,2,2,1,1,1,1,1,1}
0xaff9 {4353,695,61,15,3,3,1,1,1,1,1}
0xaffa {49,49,2,2,2,2,2,2,1,1,1}
0xaffb {32751,32751,38,38,2,2,1,1,1,1,1,1}
0xaffd {30644,30644,31,31,2,2,1,1,1,1,1,1}
0xaffe {1007,1007,2,2,2,2,1,1,1,1,1,1}
0xafff {3050,150,2,2,1,1,1,1,1,1,1,1,1}
0xb001 {3050,510,61}
0xb003 {16360,16360,52,52}
0xb005 {75,75,4,4}
0xb006 {110,110,48,48}
0xb007 {63441,455,78,28,1}
0xb009 {10906,10906,71,71}
0xb00b {21829,453,34,3,3}
0xb00d {64881,79,32,2,2}
0xb00e {55319,141,22,9,4}
0xb00f {1565,1565,38,38,1,1}
0xb011 {30689,30689,44,44}
0xb013 {3554,10,10,10,4}
0xb015 {13091,287,54,17,4}
0xb016 {3540,176,40,22,4}
0xb017 {32750,32750,38,38,3,3}
0xb019 {59039,335,31,31,3}
0xb01b {4079,4079,42,42,2,2}
0xb01d {7604,7604,36,36,2,2}
0xb01e {32751,32751,37,37,9,9}
0xb01f {63441,664,37,18,1,1,1}
0xb021 {2324,2324,47,47}
0xb023 {239,239,31,22,14}
0xb025 {47507,199,43,7,4}
0xb026 {1269,1269,58,20,13}
0xb027 {32369,32369,48,48,9,9}
0xb029 {7985,263,23,13,4}
0xb02b {2030,2030,28,28,3,3}
0xb02d {32751,32751,59,59,2,2}
0xb02e {32748,32748,25,25,4,4}
0xb02f {57321,241,26,26,7,3,1}
0xb031 {65519,277,45,19,7}
0xb033 {32369,32369,49,49,9,9}
0xb035 {3890,3890,42,42,2,2}
0xb036 {4665,4665,20,20,2,2}
0xb037 {16367,603,54,21,10,2,1}
0xb039 {24557,24557,18,18,10,10}
0xb03b {65519,545,63,21,12,2,1}
0xb03d {1937,254,41,17,12,2,1}
0xb03e {4076,324,29,17,14,7,1}
0xb03f {1244,1244,26,26,1,1,1,1}
0xb041 {1517,1517,64,64}
0xb043 {63441,663,47,18,14}
0xb045 {21467,237,51,17,4}
0xb046 {4079,345,55,28,8}
0xb047 {404,404,27,27,8,8}
0xb049 {16367,591,86,9,9}
0xb04b {27543,27543,10,10,3,3}
0xb04d {32750,32750,48,48,11,11}
0xb04e {24557,24557,57,57,4,4}
0xb04f {65519,399,17,17,11,8,1}
0xb051 {3839,1012,51,13,6}
0xb053 {32750,32750,20,20,4,4}
0xb055 {1844,1844,50,50,6,6}
0xb056 {1720,1720,10,10,10,10}
0xb057 {7145,523,95,19,14,3,2}
0xb059 {32748,32748,26,26,4,4}
0xb05b {16367,484,33,13,6,2,2}
0xb05d {7145,7145,10,10,4,2,2}
0xb05e {569,569,55,31,6,6,2}
0xb05f {10219,10219,38,38,6,6,1,1}
0xb061 {19669,19669,29,25,11}
0xb063 {24557,24557,30,30,8,8}
0xb065 {8168,8168,31,31,6,6}
0xb066 {32751,32751,9,9,8,8}
0xb067 {7985,245,110,28,8,7,1}
0xb069 {89,89,19,19,13,13}
0xb06b {239,239,42,22,6,2,2}
0xb06d {16367,363,48,2,2,2,2}
0xb06e {65519,116,69,23,11,2,2}
0xb06f {10906,10906,28,28,7,7,1,1}
0xb071 {3050,3050,57,57,7,7}
0xb073 {7649,399,45,15,10,3,1}
0xb075 {494,120,40,12,4,2,2}
0xb076 {16367,462,49,18,14,2,2}
0xb077 {1041,1041,43,43,7,7,1,1}
0xb079 {21467,417,58,20,14,6,1}
0xb07b {10524,10524,50,50,9,9,1,1}
0xb07d {1007,1007,52,52,7,7,1,1}
0xb07e {8874,8874,25,25,9,9,1,1}
0xb07f {2714,634,60,23,1,1,1,1,1}
0xb081 {10214,10214,25,25}
0xb083 {1004,228,18,13,7}
0xb085 {65519,640,58,19,8}
0xb086 {154,154,11,11,10}
0xb087 {32751,32751,69,69,7,7}
0xb089 {63441,209,74,27,7}
0xb08b {15732,15732,40,40,7,7}
0xb08d {635,635,23,23,5,5}
0xb08e {32750,32750,25,25,11,11}
0xb08f {7649,31,31,27,14,5,1}
0xb091 {365,365,59,24,13}
0xb093 {32751,32751,31,31,9,9}
0xb095 {32748,32748,53,53,5,5}
0xb096 {3794,3794,29,29,10,10}
0xb097 {57321,210,67,17,15,3,3}
0xb099 {2154,2154,10,10,5,5}
0xb09b {13091,301,64,22,5,5,5}
0xb09d {13091,198,71,23,4,4,4}
0xb09e {65519,407,53,25,5,5,4}
0xb09f {110,110,48,48,7,7,1,1}
0xb0a1 {65519,948,80,16,13}
0xb0a3 {1174,1174,33,33,5,5}
0xb0a5 {4583,4583,57,57,4,4}
0xb0a6 {32748,32748,46,46,8,8}
0xb0a7 {29,29,8,8,5,5,4}
0xb0a9 {3032,3032,42,42,5,5}
0xb0ab {7145,527,8,8,8,3,2}
0xb0ad {4353,158,42,9,8,2,2}
0xb0ae {635,635,30,16,10,5,2}
0xb0af {1007,1007,33,33,11,11,2,2}
0xb0b1 {4665,4665,42,42,4,4}
0xb0b3 {65519,701,30,21,4,3,3}
0xb0b5 {42971,246,10,5,4,2,2}
0xb0b6 {63441,251,31,13,13,2,2}
0xb0b7 {32748,32748,30,30,5,5,2,2}
0xb0b9 {57321,293,52,30,8,3,3}
0xb0bb {24557,24557,35,35,3,3,2,2}
0xb0bd {914,914,30,30,5,5,2,2}
0xb0be {803,803,13,13,6,6,2,2}
0xb0bf {65519,179,72,29,17,5,1,1,1}
0xb0c1 {55319,245,39,30,13}
0xb0c3 {4583,4583,28,28,11,11}
0xb0c5 {530,530,29,29,4,4}
0xb0c6 {27543,27543,51,51,6,6}
0xb0c7 {63441,320,71,14,14,7,1}
0xb0c9 {32751,32751,60,60,5,5}
0xb0cb {42971,345,53,7,7,3,3}
0xb0cd {1349,309,45,23,10,2,2}
0xb0ce {63441,231,69,25,8,6,4}
