0x4000 {}
0x6a3f {7986,284,47,9,9,7,1,1,1}
0x6a43 {16368,16368,5,5,5,5}
0x6a47 {9750,9750,14,12,6,5,4}
0x6a4b {32752,204,59,5,5,5,4}
0x6a4d {1350,145,53,14,11,5,3}
0x6a4f {237,237,21,21,5,5,3,3}
0x6a53 {7146,115,54,5,5,3,3}
0x6a55 {32752,506,47,18,3,3,2}
0x6a57 {5446,5446,24,24,9,9,2,2}
0x6a5b {4759,4759,39,39,8,8,2,2}
0x6a5d {11796,11796,32,32,5,5,2,2}
0x6a5f {32752,237,22,5,5,5,2,2,1}
0x6a63 {30690,339,17,8,6,6,3}
0x6a67 {4759,4759,33,33,3,3,3,3}
0x6a6b {11796,11796,30,30,4,4,2,2}
0x6a6d {16365,16365,19,19,2,2,2,2}
0x6a6f {10780,242,33,23,10,4,3,2,1}
0x6a73 {825,825,5,5,3,3,3,3}
0x6a75 {112,112,112,112,7,7,2,2}
0x6a77 {7146,302,12,12,6,3,3,2,1}
0x6a7b {4584,115,7,7,7,3,3,2,1}
0x6a7d {804,180,14,5,5,5,3,2,1}
0x6a7f {16368,16368,10,10,3,3,1,1,1,1}
0x6a83 {237,237,8,8,7,7}
0x6a87 {32752,432,26,7,7,7,2}
0x6a8b {24558,535,34,5,5,5,2}
0x6a8d {136,136,136,16,5,2,2}
0x6a8f {1770,1770,24,24,7,7,2,2}
0x6a93 {32752,380,12,5,4,3,3}
0x6a97 {12267,12267,18,18,5,5,2,2}
0x6a9b {16368,16368,29,29,7,7,2,2}
0x6a9d {7797,7797,17,17,5,5,2,2}
0x6a9f {4080,364,63,21,3,3,2,2,1}
0x6aa3 {32752,63,63,7,4,4,2}
0x6aa7 {16368,16368,41,41,3,3,2,2}
0x6aab {16367,16367,30,30,2,2,2,2}
0x6aad {14314,14314,56,56,2,2,2,2}
0x6aaf {24558,314,15,15,2,2,2,2,2}
0x6ab3 {5319,5319,15,15,3,3,2,2}
0x6ab5 {16367,16367,54,54,2,2,2,2}
0x6ab7 {1770,1770,25,6,6,2,2,2,2}
0x6abb {30690,377,22,8,8,2,2,2,2}
0x6abd {24558,307,58,13,5,2,2,2,2}
0x6abf {1225,1225,33,33,2,2,2,2,1,1}
0x6ac3 {7650,7650,26,11,7,2,2}
0x6ac7 {2029,2029,48,48,6,6,2,2}
0x6acb {16368,16368,24,24,6,6,2,2}
0x6acd {3051,3051,15,15,2,2,2,2}
0x6acf {1008,1008,33,11,3,3,3,2,1}
0x6ad3 {16367,16367,40,40,7,7,2,2}
0x6ad5 {112,112,112,112,2,2,2,2}
0x6ad7 {4584,150,31,4,4,2,2,2,2}
0x6adb {32752,184,54,2,2,2,2,2,2}
0x6add {30690,192,70,2,2,2,2,2,2}
0x6adf {3240,3240,18,18,6,6,2,2,1,1}
0x6ae3 {16368,16368,40,40,4,4,2,2}
0x6ae7 {12267,221,54,16,7,4,3,2,1}
0x6aeb {496,496,39,39,7,2,2,2,2}
0x6aed {30690,178,60,2,2,2,2,2,2}
0x6aef {15795,15795,12,12,7,7,2,2,1,1}
0x6af3 {32752,214,42,22,11,4,3,2,1}
0x6af5 {7890,166,49,13,6,2,2,2,2}
0x6af7 {16368,16368,25,25,4,4,2,2,1,1}
0x6afb {1845,1845,33,33,5,5,2,2,1,1}
0x6afd {4430,4430,12,12,5,5,2,2,1,1}
0x6aff {326,326,56,15,2,2,1,1,1,1,1}
0x6b03 {11796,11796,11,11,2,2}
0x6b07 {1008,112,15,15,7,2,1}
0x6b0b {10780,200,58,17,6,2,2}
0x6b0d {300,300,53,2,2,2,2}
0x6b0f {16367,16367,9,9,9,9,1,1}
0x6b13 {32752,354,29,16,14,4,4}
0x6b17 {419,419,17,17,4,4,2,2}
0x6b1b {5445,5445,34,34,2,2,2,2}
0x6b1d {5340,5340,39,39,2,2,2,2}
0x6b1f {3795,175,27,11,9,6,1,1,1}
0x6b23 {27544,402,31,15,5,4,4}
0x6b27 {2025,2025,21,21,6,6,3,3}
0x6b2b {5100,5100,8,8,8,8,2,2}
0x6b2d {14307,14307,27,27,2,2,2,2}
0x6b2f {4666,292,27,22,12,5,3,2,1}
0x6b33 {5095,5095,14,14,3,3,2,2}
0x6b35 {21,21,6,6,2,2,2,2}
0x6b37 {4666,296,54,9,9,2,2,2,1}
0x6b3b {7146,184,45,18,7,2,2,2,1}
0x6b3d {32370,52,18,10,10,2,2,2,1}
0x6b3f {15826,15826,23,23,3,3,1,1,1,1}
0x6b43 {4666,379,27,11,7,2,2}
0x6b47 {5446,5446,7,7,7,7,2,2}
0x6b4b {111,111,30,30,4,4,2,2}
0x6b4d {1770,1770,21,21,2,2,2,2}
0x6b4f {195,195,22,7,7,4,3,2,1}
0x6b53 {5100,5100,26,26,5,5,2,2}
0x6b57 {7890,307,24,4,4,2,2,2,2}
0x6b5b {32752,251,37,2,2,2,2,2,2}
0x6b5d {6462,223,42,2,2,2,2,2,2}
0x6b5f {405,405,27,27,4,4,2,2,1,1}
0x6b63 {7125,7125,15,15,2,2,2,2}
0x6b67 {10780,255,19,8,7,2,2,2,1}
0x6b6b {32752,150,73,2,2,2,2,2,2}
0x6b6d {1008,2,2,2,2,2,2,2,2}
0x6b6f {4080,4080,27,27,2,2,2,2,1,1}
0x6b73 {24558,125,9,9,9,2,2,2,1}
0x6b75 {1770,308,31,2,2,2,2,2,2}
0x6b77 {16367,16367,54,54,2,2,2,2,1,1}
0x6b7b {16368,16368,13,13,2,2,2,2,1,1}
0x6b7d {405,405,33,33,2,2,2,2,1,1}
0x6b7f {440,180,68,11,9,7,1,1,1,1,1}
0x6b83 {1008,1008,63,12,12,2,1}
0x6b87 {915,915,30,30,11,11,1,1}
0x6b8b {1938,1938,19,19,4,4,2,2}
0x6b8d {2713,2713,10,10,2,2,2,2}
0x6b8f {24558,266,20,10,10,4,1,1,1}
0x6b93 {4077,4077,28,28,8,8,3,3}
0x6b97 {1008,92,23,18,4,3,3,2,1}
0x6b9b {804,336,40,15,4,2,2,2,1}
0x6b9d {1287,53,13,13,11,2,2,2,1}
0x6b9f {5446,5446,18,18,7,7,1,1,1,1}
0x6ba3 {5340,5340,50,50,4,4,2,2}
0x6ba7 {48,48,15,15,7,3,3,2,1}
0x6bab {24558,130,51,9,9,2,2,2,2}
0x6bad {10780,171,48,2,2,2,2,2,2}
0x6baf {1413,1413,16,16,4,4,2,2,1,1}
0x6bb3 {4666,411,63,5,5,2,2,2,1}
0x6bb7 {615,615,20,20,2,2,2,2,1,1}
0x6bbb {15987,15987,33,33,2,2,2,2,1,1}
0x6bbd {5446,5446,29,29,2,2,2,2,1,1}
0x6bbf {32752,202,34,7,7,6,1,1,1,1,1}
0x6bc3 {16367,16367,48,48,5,5,1,1}
0x6bc7 {5319,53,41,4,4,4,1,1,1}
0x6bcb {1890,1890,23,23,4,3,3,2,1}
0x6bcd {4584,112,37,10,7,2,2,2,1}
0x6bcf {16368,16368,47,47,4,4,1,1,1,1}
0x6bd3 {48,12,12,12,6,3,3,2,1}
0x6bd7 {5445,5445,4,4,4,4,2,2,1,1}
0x6bdb {4080,4080,42,42,2,2,2,2,1,1}
0x6bdd {419,419,23,23,2,2,2,2,1,1}
0x6bdf {32752,18,18,18,8,4,1,1,1,1,1}
0x6be3 {1845,265,33,11,6,4,1,1,1}
0x6be7 {16368,16368,26,26,4,4,1,1,1,1}
0x6beb {481,481,11,11,4,4,2,2,1,1}
0x6bed {240,240,31,31,2,2,2,2,1,1}
0x6bef {32370,59,53,5,5,4,1,1,1,1,1}
0x6bf3 {14314,14314,35,35,5,5,1,1,1,1}
0x6bf5 {325,325,12,12,8,8,2,2,1,1}
0x6bf7 {6462,410,48,12,8,4,1,1,1,1,1}
0x6bfb {32752,181,54,20,10,5,1,1,1,1,1}
0x6bfd {32752,260,38,18,10,5,1,1,1,1,1}
0x6bff {3555,3555,24,24,1,1,1,1,1,1,1,1}
0x6c03 {3555,11,11,2,1}
0x6c07 {16367,16367,13,13,1,1}
0x6c0b {1690,1690,20,20,2,2}
0x6c0d {117,117,2,2,2,2}
0x6c0f {27544,462,23,20,1,1,1}
0x6c13 {2025,2025,17,17,9,9}
0x6c17 {30690,387,12,10,9,2,1}
0x6c1b {1518,219,49,2,2,2,1}
0x6c1d {1518,293,39,2,2,2,1}
0x6c1f {1350,1350,56,56,1,1,1,1}
0x6c23 {146,146,15,15,11,11}
0x6c27 {24558,352,14,14,5,5,1}
0x6c2b {32752,109,54,22,6,2,2}
0x6c2d {4080,177,28,2,2,2,2}
0x6c2f {15733,15733,23,23,5,5,1,1}
0x6c33 {1320,1320,40,5,5,2,1}
0x6c37 {1938,1938,35,35,2,2,1,1}
0x6c3b {12267,12267,20,20,2,2,1,1}
0x6c3d {112,112,112,112,2,2,1,1}
0x6c3f {4584,338,35,28,1,1,1,1,1}
0x6c43 {5255,5255,41,41,6,6}
0x6c47 {32752,155,51,13,11,6,1}
0x6c4b {24558,139,31,12,10,7,4}
0x6c4d {32752,283,40,22,13,2,2}
0x6c4f {15826,15826,7,7,7,7,1,1}
0x6c53 {32752,168,20,12,10,5,4}
0x6c57 {405,405,7,7,7,7,2,2}
0x6c5b {75,75,21,21,2,2,2,2}
0x6c5d {16367,16367,34,34,2,2,2,2}
0x6c5f {1007,107,53,13,11,5,1,1,1}
0x6c63 {4666,376,34,20,4,2,1}
0x6c67 {15826,15826,15,15,7,7,1,1}
0x6c6b {2029,2029,18,18,2,2,2,2}
0x6c6d {14314,14314,2,2,2,2,2,2}
0x6c6f {7986,328,26,21,11,2,1,1,1}
0x6c73 {804,804,35,35,4,4,1,1}
0x6c77 {10220,10220,31,22,7,2,1,1,1}
0x6c7b {1007,233,21,17,10,2,1,1,1}
0x6c7d {3795,125,30,11,11,2,1,1,1}
0x6c7f {16367,16367,24,24,1,1,1,1,1,1}
0x6c83 {5446,5446,38,38,6,6}
0x6c87 {4584,185,30,11,10,7,1}
0x6c8b {109,13,9,5,5,5,4}
0x6c8f {195,195,7,7,7,7,1,1}
0x6c93 {636,636,37,17,4,4,3}
0x6c97 {112,112,112,112,7,7,3,3}
0x6c9b {8173,8173,24,24,5,5,2,2}
0x6c9d {570,570,47,47,9,9,2,2}
0x6c9f {30690,350,32,8,8,6,1,1,1}
0x6ca3 {32752,323,74,17,13,7,4}
0x6ca7 {16365,16365,22,22,6,6,3,3}
0x6cab {2031,2031,8,8,7,7,2,2}
0x6cad {15315,15315,36,36,2,2,2,2}
0x6caf {32752,209,18,5,5,5,3,2,1}
0x6cb3 {16367,16367,31,31,5,5,2,2}
0x6cb7 {7890,208,48,24,8,2,2,2,1}
0x6cbb {258,82,29,11,9,2,2,2,1}
0x6cbd {78,78,78,20,5,2,2,2,1}
0x6cbf {14314,14314,59,59,7,7,1,1,1,1}
0x6cc3 {30690,130,38,18,9,2,1}
0x6cc7 {1350,1350,26,26,6,6,1,1}
0x6ccb {4759,4759,48,48,9,9,2,2}
0x6ccd {140,140,21,21,2,2,2,2}
0x6ccf {32752,432,39,18,3,3,1,1,1}
0x6cd3 {1938,1938,24,24,5,5,2,2}
0x6cd7 {10780,234,43,12,5,2,2,2,1}
0x6cdb {7890,319,61,2,2,2,2,2,1}
0x6cdd {4080,416,56,2,2,2,2,2,1}
0x6cdf {8169,8169,21,21,6,6,1,1,1,1}
0x6ce3 {4077,4077,30,30,4,4,1,1}
0x6ce7 {496,496,24,24,7,4,1,1,1}
0x6ceb {32752,120,41,11,7,2,2,2,1}
0x6ced {24558,91,50,2,2,2,2,2,1}
0x6cef {5340,5340,37,37,5,5,1,1,1,1}
0x6cf3 {10220,10220,50,21,10,4,1,1,1}
0x6cf7 {5319,5319,48,48,7,7,1,1,1,1}
0x6cfb {5100,5100,25,25,5,5,1,1,1,1}
0x6cfd {853,853,11,11,5,5,1,1,1,1}
0x6cff {6117,505,51,11,1,1,1,1,1,1,1}
0x6d03 {2525,2525,25,25,2,2}
0x6d07 {12267,47,15,15,13,2,1}
0x6d0b {32752,100,50,30,9,2,2}
0x6d0f {5100,5100,11,11,8,8,1,1}
0x6d13 {32752,409,19,14,7,6,4}
0x6d17 {16367,16367,38,38,6,6,2,2}
0x6d1b {69,69,16,16,2,2,2,2}
0x6d1d {5445,5445,28,28,2,2,2,2}
0x6d1f {32752,344,26,8,8,6,1,1,1}
0x6d23 {2652,286,27,17,4,4,4}
0x6d27 {5100,5100,6,6,6,6,3,3}
0x6d2b {16367,16367,29,29,6,6,2,2}
0x6d2d {171,171,22,22,2,2,2,2}
0x6d2f {804,336,65,15,10,5,3,2,1}
0x6d33 {5446,5446,30,30,7,7,2,2}
0x6d37 {1350,570,47,18,8,2,2,2,1}
0x6d3b {32370,397,41,10,10,2,2,2,1}
0x6d3d {1890,1890,34,13,5,2,2,2,1}
0x6d3f {4077,4077,46,46,7,7,1,1,1,1}
0x6d43 {440,180,15,15,9,2,2}
0x6d47 {153,153,14,14,8,8,2,2}
0x6d4b {5340,5340,12,12,5,5,2,2}
0x6d4f {24558,208,16,16,10,5,3,2,1}
0x6d53 {357,357,10,10,4,4,2,2}
0x6d57 {326,326,52,10,9,2,2,2,2}
0x6d5b {4584,135,38,2,2,2,2,2,2}
0x6d5d {7146,25,25,2,2,2,2,2,2}
0x6d5f {2248,2248,8,8,7,7,2,2,1,1}
0x6d63 {5340,5340,28,28,2,2,2,2}
0x6d67 {1008,62,49,23,7,2,2,2,1}
0x6d6b {450,70,15,2,2,2,2,2,2}
0x6d6d {4584,2,2,2,2,2,2,2,2}
0x6d6f {1763,1763,11,11,2,2,2,2,1,1}
0x6d73 {4080,228,39,29,9,2,2,2,1}
0x6d77 {4080,4080,33,33,2,2,2,2,1,1}
0x6d7b {16365,16365,40,40,2,2,2,2,1,1}
0x6d7d {16368,16368,26,26,2,2,2,2,1,1}
0x6d7f {1380,1380,35,8,8,6,1,1,1,1,1}
0x6d83 {1042,82,17,2,2,2,1}
0x6d87 {4430,4430,10,10,2,2,1,1}
0x6d8b {393,393,40,40,2,2,2,2}
0x6d8f {32752,244,68,10,4,2,1,1,1}
0x6d93 {16368,16368,28,28,4,4,2,2}
0x6d97 {636,140,12,12,7,2,2,2,1}
0x6d9b {32370,290,42,2,2,2,2,2,1}
0x6d9d {32752,190,66,2,2,2,2,2,1}
0x6d9f {16367,16367,8,8,8,8,1,1,1,1}
0x6da3 {615,615,36,36,2,2,2,2}
0x6da7 {32752,336,43,24,9,2,2,2,1}
0x6dab {27544,308,47,2,2,2,2,2,2}
0x6daf {2031,2031,27,27,2,2,2,2,1,1}
0x6db3 {7986,199,65,2,2,2,2,2,1}
0x6db7 {15733,15733,2,2,2,2,2,2,1,1}
0x6dbb {16368,16368,2,2,2,2,2,2,1,1}
0x6dbd {3555,3555,2,2,2,2,2,2,1,1}
0x6dbf {9750,501,44,10,3,2,1,1,1,1,1}
0x6dc3 {570,570,27,27,2,2,1,1}
0x6dc7 {30690,174,16,16,4,2,1,1,1}
0x6dcb {440,440,70,15,4,2,2,2,1}
0x6dcf {8173,8173,9,9,8,8,1,1,1,1}
0x6dd3 {32370,106,46,25,10,2,2,2,1}
0x6dd7 {5446,5446,23,23,2,2,2,2,1,1}
0x6ddb {5255,5255,2,2,2,2,2,2,1,1}
0x6ddd {16368,16368,2,2,2,2,2,2,1,1}
0x6ddf {7146,46,46,14,11,2,1,1,1,1,1}
0x6de3 {32752,170,23,23,4,2,1,1,1}
0x6de7 {12267,12267,36,36,4,4,1,1,1,1}
0x6deb {15826,15826,61,61,2,2,2,2,1,1}
0x6ded {129,129,2,2,2,2,2,2,1,1}
0x6def {32752,283,22,22,8,2,1,1,1,1,1}
0x6df3 {13005,13005,43,43,8,8,1,1,1,1}
0x6df7 {32752,142,74,23,9,2,1,1,1,1,1}
0x6dfb {3795,3795,35,11,11,2,1,1,1,1,1}
0x6dfd {4666,94,21,13,3,2,1,1,1,1,1}
0x6dff {608,608,40,40,1,1,1,1,1,1,1,1}
0x6e03 {15826,15826,40,40,1,1}
0x6e07 {4080,150,45,10,1,1,1}
0x6e0b {237,237,39,16,6,2,1}
0x6e0f {15733,15733,28,28,1,1,1,1}
0x6e13 {4584,150,32,14,14,10,1}
0x6e17 {4080,4080,32,32,6,6,1,1}
0x6e1b {295,295,9,9,2,2,1,1}
0x6e1d {90,90,7,7,2,2,1,1}
0x6e1f {1008,1008,55,10,1,1,1,1,1}
0x6e23 {10780,380,61,9,4,4,1}
0x6e27 {14307,14307,30,30,4,4,1,1}
0x6e2b {16368,16368,26,26,5,5,2,2}
0x6e2f {7650,130,29,14,9,4,1,1,1}
0x6e33 {237,237,24,24,8,8,1,1}
0x6e37 {32752,423,48,19,10,2,1,1,1}
0x6e3b {30690,134,24,24,4,2,1,1,1}
0x6e3d {7890,211,51,15,10,2,1,1,1}
0x6e3f {16368,16368,41,41,1,1,1,1,1,1}
0x6e43 {24558,346,49,23,11,7,1}
0x6e47 {16368,16368,45,45,5,5,1,1}
0x6e4b {1005,1005,43,43,3,3,3,3}
0x6e4f {32752,112,62,15,11,5,1,1,1}
0x6e53 {223,223,16,16,7,7,3,3}
0x6e57 {32752,86,8,6,6,3,3,2,1}
0x6e5b {4080,173,28,12,4,2,2,2,1}
0x6e5d {10780,222,61,20,5,2,2,2,1}
0x6e5f {3051,3051,28,28,4,4,1,1,1,1}
0x6e63 {15795,15795,6,6,6,6,1,1}
0x6e67 {7650,7650,30,6,6,6,1,1,1}
0x6e6b {32752,120,47,28,4,2,2,2,1}
0x6e6f {14314,14314,47,47,5,5,1,1,1,1}
0x6e73 {32370,332,40,18,7,3,1,1,1}
0x6e77 {2505,2505,42,42,8,8,1,1,1,1}
0x6e7b {11796,11796,23,23,6,6,1,1,1,1}
0x6e7d {16367,16367,16,16,9,9,1,1,1,1}
0x6e7f {258,68,36,25,1,1,1,1,1,1,1}
0x6e83 {30690,280,32,10,10,2,1}
0x6e87 {4077,4077,31,31,8,8,1,1}
0x6e8b {636,636,24,24,4,4,2,2}
0x6e8f {1008,11,11,11,11,5,1,1,1}
0x6e93 {16367,16367,30,30,3,3,3,3}
0x6e97 {4080,154,54,14,7,4,4,2,1}
0x6e9b {7986,13,13,13,5,2,2,2,1}
0x6e9f {5100,5100,35,35,8,8,1,1,1,1}
0x6ea3 {195,195,21,21,7,7,2,2}
0x6ea7 {1008,150,48,6,6,3,3,2,1}
0x6eab {32752,35,29,13,7,2,2,2,2}
0x6eaf {16367,16367,23,23,6,6,2,2,1,1}
0x6eb3 {32752,183,36,11,11,2,2,2,1}
0x6eb7 {112,112,112,112,2,2,2,2,1,1}
0x6ebb {489,489,33,33,2,2,2,2,1,1}
0x6ebd {5340,5340,51,51,2,2,2,2,1,1}
0x6ebf {7146,275,62,6,6,6,1,1,1,1,1}
0x6ec3 {16365,16365,38,38,2,2,1,1}
0x6ec7 {1008,152,34,15,7,2,1,1,1}
0x6ecb {32370,171,63,14,7,2,2,2,1}
0x6ecf {1518,1518,12,12,5,5,1,1,1,1}
0x6ed3 {7986,277,56,11,10,2,2,2,1}
0x6ed7 {1763,1763,27,27,2,2,2,2,1,1}
0x6edb {16368,16368,2,2,2,2,2,2,1,1}
0x6edd {105,105,2,2,2,2,2,2,1,1}
0x6edf {1008,133,34,12,8,2,1,1,1,1,1}
0x6ee3 {1070,1070,39,39,4,2,1,1,1}
0x6ee7 {5100,5100,45,45,6,6,1,1,1,1}
0x6eeb {12267,12267,14,14,2,2,2,2,1,1}
0x6eef {30690,32,32,21,13,2,1,1,1,1,1}
0x6ef3 {112,112,112,112,8,8,1,1,1,1}
0x6ef7 {12267,163,45,4,4,2,1,1,1,1,1}
0x6efb {32752,356,63,11,8,2,1,1,1,1,1}
0x6efd {32752,91,10,10,9,2,1,1,1,1,1}
0x6eff {8173,8173,21,21,1,1,1,1,1,1,1,1}
0x6f03 {32752,322,38,15,1,1,1}
0x6f07 {1056,1056,19,19,1,1,1,1}
0x6f0b {15315,15315,30,30,6,6,1,1}
0x6f0f {12267,113,48,9,1,1,1,1,1}
0x6f13 {15,15,15,15,4,4,1,1}
0x6f17 {32752,65,36,4,4,4,1,1,1}
0x6f1b {326,326,41,14,10,2,1,1,1}
0x6f1f {237,237,17,17,1,1,1,1,1,1}
0x6f23 {2713,2713,30,30,6,6,1,1}
0x6f27 {32752,452,46,13,5,4,1,1,1}
0x6f2b {7146,284,81,12,6,3,3,2,1}
0x6f2f {16368,16368,34,34,7,7,1,1,1,1}
0x6f33 {804,336,47,7,6,6,1,1,1}
0x6f37 {543,543,15,15,4,4,1,1,1,1}
0x6f3b {15826,15826,46,46,8,8,1,1,1,1}
0x6f3d {245,245,52,52,11,11,1,1,1,1}
0x6f3f {4584,156,17,16,1,1,1,1,1,1,1}
0x6f43 {14314,14314,26,26,5,5,1,1}
0x6f47 {405,85,28,11,10,4,1,1,1}
0x6f4b {326,326,45,23,8,4,4,2,1}
0x6f4f {16367,16367,13,13,7,7,1,1,1,1}
0x6f53 {10780,237,57,20,6,3,3,2,1}
0x6f57 {16368,16368,26,26,4,4,2,2,1,1}
0x6f5b {1005,1005,29,29,2,2,2,2,1,1}
0x6f5f {1518,272,54,21,12,4,1,1,1,1,1}
0x6f63 {24558,196,51,24,6,2,1,1,1}
0x6f67 {7797,7797,40,40,10,10,1,1,1,1}
0x6f6b {14314,14314,6,6,2,2,2,2,1,1}
0x6f6f {10220,10220,9,9,9,2,1,1,1,1,1}
0x6f73 {16367,16367,34,34,8,8,1,1,1,1}
0x6f77 {1770,410,84,4,4,2,1,1,1,1,1}
0x6f7b {4584,296,47,4,4,2,1,1,1,1,1}
0x6f7d {27544,282,52,4,4,2,1,1,1,1,1}
0x6f7f {11796,11796,32,32,1,1,1,1,1,1,1,1}
0x6f83 {3555,3555,53,53,1,1,1,1}
0x6f87 {4584,182,46,11,1,1,1,1,1}
0x6f8b {32752,224,65,18,7,4,1,1,1}
0x6f8f {112,112,112,112,1,1,1,1,1,1}
0x6f93 {6495,283,33,14,11,9,1,1,1}
0x6f97 {1005,1005,40,40,7,7,1,1,1,1}
0x6f9b {5446,5446,36,36,5,5,1,1,1,1}
0x6f9f {24558,305,40,11,1,1,1,1,1,1,1}
0x6fa3 {47,47,47,5,5,5,1,1,1}
0x6fa7 {2589,2589,9,9,7,7,1,1,1,1}
0x6fab {8173,8173,47,47,7,7,2,2,1,1}
0x6faf {804,135,20,18,9,4,1,1,1,1,1}
0x6fb3 {16368,16368,5,5,5,5,1,1,1,1}
0x6fb7 {32752,184,34,14,6,2,1,1,1,1,1}
0x6fbb {24558,292,57,16,7,2,1,1,1,1,1}
0x6fbf {15315,15315,23,23,1,1,1,1,1,1,1,1}
0x6fc3 {6462,308,63,25,1,1,1,1,1}
0x6fc7 {16367,16367,23,23,1,1,1,1,1,1}
0x6fcb {4080,4080,10,10,4,4,1,1,1,1}
0x6fcf {4080,479,76,20,1,1,1,1,1,1,1}
0x6fd3 {5445,5445,8,8,8,8,1,1,1,1}
0x6fd7 {7890,158,11,6,6,4,1,1,1,1,1}
0x6fdb {1770,189,52,6,6,2,1,1,1,1,1}
0x6fdf {5100,5100,17,17,1,1,1,1,1,1,1,1}
0x6fe3 {5446,5446,43,43,1,1,1,1,1,1}
0x6fe7 {32370,235,58,10,1,1,1,1,1,1,1}
0x6feb {10220,10220,24,14,9,6,1,1,1,1,1}
0x6fef {729,729,12,12,1,1,1,1,1,1,1,1}
0x6ff3 {12267,271,56,11,1,1,1,1,1,1,1}
0x6ff7 {14314,14314,44,44,1,1,1,1,1,1,1,1}
0x6ffb {4759,4759,32,32,1,1,1,1,1,1,1,1}
0x6ffd {48,48,48,48,1,1,1,1,1,1,1,1}
0x6fff {1518,282,1,1,1,1,1,1,1,1,1,1,1}
0x7003 {24,24,1,1}
0x7007 {32752,423,1,1,1}
0x700b {78,78,78,3,1}
0x700f {1721,1721,1,1,1,1}
0x7013 {10220,10220,57,31,1}
0x7017 {5446,5446,38,38,1,1}
0x701b {14307,14307,26,26,1,1}
0x701f {7986,520,1,1,1,1,1}
0x7023 {32752,98,47,26,1}
0x7027 {3051,3051,11,11,1,1}
0x702b {5446,5446,25,25,3,3}
0x702f {32752,356,43,15,1,1,1}
0x7033 {16365,16365,26,26,1,1}
0x7037 {195,35,22,15,1,1,1}
0x703b {7146,109,7,6,1,1,1}
0x703f {15826,15826,1,1,1,1,1,1}
0x7043 {4080,72,16,6,1}
0x7047 {1056,1056,43,43,1,1}
0x704b {6117,6117,16,16,3,3}
0x704f {4666,408,45,10,1,1,1}
0x7053 {13320,13320,13,13,7,7}
0x7057 {7890,193,40,17,10,3,1}
0x705b {32752,314,49,10,10,2,1}
0x705f {16367,16367,6,6,1,1,1,1}
0x7063 {5319,5319,36,36,1,1}
0x7067 {27544,88,72,22,1,1,1}
0x706b {32752,340,31,21,10,2,1}
0x706f {3240,3240,14,14,1,1,1,1}
0x7073 {12267,11,11,8,1,1,1}
0x7077 {16365,16365,23,23,1,1,1,1}
0x707b {450,450,21,21,1,1,1,1}
0x707f {4666,278,1,1,1,1,1,1,1}
0x7087 {7125,7125,30,30,1,1}
0x708b {5446,5446,25,25,5,5}
0x708f {1509,61,21,11,1,1,1}
0x7093 {12267,12267,29,29,4,4}
0x7097 {10220,10220,37,13,10,3,1}
0x709b {30690,324,36,9,5,5,1}
0x709f {112,112,112,112,1,1,1,1}
0x70a3 {16368,16368,17,17,5,5}
0x70a7 {32752,274,49,15,5,5,1}
0x70ab {7146,359,46,15,10,3,2}
0x70af {2175,2175,12,12,5,5,1,1}
0x70b3 {32752,162,42,5,5,3,1}
0x70b7 {111,111,33,33,6,6,1,1}
0x70bb {3261,3261,35,35,3,3,1,1}
0x70bf {32752,266,22,13,1,1,1,1,1}
0x70c3 {233,233,20,20,1,1}
0x70c7 {1128,1128,21,21,1,1,1}
0x70cb {4584,50,50,9,9,3,1}
0x70cf {16368,16368,36,36,1,1,1,1}
0x70d3 {47,47,47,5,5,3,1}
0x70d7 {15795,15795,29,29,5,5,1,1}
0x70db {2031,2031,11,11,2,2,1,1}
0x70df {27,27,13,13,1,1,1,1,1}
0x70e3 {7650,290,4,4,1,1,1}
0x70e7 {16368,16368,24,24,1,1,1,1}
0x70eb {615,615,22,22,6,6,1,1}
0x70ef {2144,2144,21,15,1,1,1,1,1}
0x70f3 {608,608,53,53,1,1,1,1}
0x70f7 {32752,182,70,21,1,1,1,1,1}
0x70fb {1008,1008,41,13,1,1,1,1,1}
0x70ff {1245,1245,1,1,1,1,1,1,1,1}
0x7107 {240,240,37,37,1,1}
0x710b {915,915,19,19,9,9}
0x710f {804,336,28,12,1,1,1}
0x7113 {2248,2248,45,45,4,4}
0x7117 {27544,176,62,7,7,4,1}
0x711b {7650,7650,49,13,4,4,1}
0x711f {8173,8173,41,41,1,1,1,1}
0x7123 {69,69,4,4,4,4}
0x7127 {32752,185,38,23,4,4,1}
0x712b {4584,240,30,9,4,3,3}
0x712f {15826,15826,22,22,10,10,1,1}
0x7133 {32752,228,44,10,10,6,1}
0x7137 {16367,16367,48,48,4,4,1,1}
0x713b {16368,16368,63,63,4,4,1,1}
0x713f {24558,430,27,19,1,1,1,1,1}
0x7147 {4666,298,30,13,8,4,1}
0x714b {1770,410,26,21,8,3,3}
0x714f {12267,12267,25,25,7,7,1,1}
0x7153 {24558,106,48,6,4,4,4}
0x7157 {14314,14314,62,62,7,7,2,2}
0x715b {4073,4073,15,15,4,4,2,2}
0x715f {32752,651,36,12,12,6,1,1,1}
0x7163 {32370,306,48,16,4,4,1}
0x7167 {325,325,39,39,7,7,1,1}
0x716b {180,180,40,40,6,6,2,2}
0x716f {9750,125,28,23,14,7,1,1,1}
0x7173 {15987,15987,28,28,3,3,1,1}
0x7177 {12267,331,39,22,9,3,1,1,1}
0x717b {4080,87,45,26,8,3,1,1,1}
